EFPG_name,Metroregion_name,Purchase_grams_wtd,Date,Latitude,Longitude,Type
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5797804551.403436,2019-01-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5190419256.372527,2019-02-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5810631326.91253,2019-03-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5771133851.434035,2019-04-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5896713729.977087,2019-05-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Dallas-Fort Worth-Arlington  TX,5795600948.088387,2019-06-01,32.7767,-96.797,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2088761665.0,2012-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,1966281151.0,2012-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2161785059.0,2012-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2576528274.0,2012-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2644914928.0,2012-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2550258032.0,2012-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2607687279.0,2012-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2489975925.0,2012-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2327740538.0,2012-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2229749177.0,2012-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2308343427.0,2012-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3149877097.0,2012-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2118807715.0,2013-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,1915432479.0,2013-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2641347287.0,2013-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2184592780.0,2013-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2545211274.0,2013-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2532010235.0,2013-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2665477094.0,2013-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2498876378.0,2013-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2282773566.0,2013-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2205482510.0,2013-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2403802599.0,2013-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2943637480.0,2013-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3685250787.0,2014-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3204905156.0,2014-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3227046118.0,2014-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,4086404253.0,2014-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3407707012.0,2014-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3017402798.0,2014-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3073090248.0,2014-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2969230909.0,2014-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2673745353.0,2014-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2738907620.0,2014-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2991674521.0,2014-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3886547342.0,2014-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3307051995.0,2015-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2533827077.0,2015-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3290102449.0,2015-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3569350049.0,2015-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3385011556.0,2015-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3182180717.0,2015-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3358818015.0,2015-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3114821171.0,2015-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3065100699.0,2015-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2880178769.0,2015-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3147424146.0,2015-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,4580221937.0,2015-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2666738485.0,2016-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2538175205.0,2016-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3637540122.0,2016-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3000249509.0,2016-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3213967904.0,2016-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3163358365.0,2016-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3189459655.0,2016-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2963025373.0,2016-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2727741257.0,2016-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2641240093.0,2016-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2791979957.0,2016-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,4366916947.0,2016-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3116235828.0,2017-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2631254539.0,2017-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2730970751.0,2017-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3857256414.0,2017-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3083938360.0,2017-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3060761916.0,2017-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3024601409.0,2017-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2903630476.0,2017-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2647202669.0,2017-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2638510658.0,2017-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3072891313.0,2017-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,4133521414.0,2017-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3049062362.0,2018-01-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2656421118.0,2018-02-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3802438623.0,2018-03-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3234201420.0,2018-04-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3559462004.0,2018-05-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3508823349.0,2018-06-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3540979567.0,2018-07-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3388927917.0,2018-08-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3036585578.0,2018-09-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,2974858428.0,2018-10-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3459646240.0,2018-11-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,4472713852.0,2018-12-01,42.3314,-83.0458,Actual
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3561707815.4900465,2019-01-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3137012366.056801,2019-02-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3767371978.4912,2019-03-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3857708411.1954536,2019-04-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3721746115.1522913,2019-05-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Detroit-Warren-Dearborn  MI,3582771133.805071,2019-06-01,42.3314,-83.0458,Forecast
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3736510222.0,2012-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3456064322.0,2012-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3628489002.0,2012-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4084011150.0,2012-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3855097048.0,2012-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3749210522.0,2012-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3867169857.0,2012-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3618049144.0,2012-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3456273797.0,2012-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3564778912.0,2012-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4116762714.0,2012-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5750185394.0,2012-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3920400029.0,2013-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3434857003.0,2013-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4203472378.0,2013-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3747543648.0,2013-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4016834286.0,2013-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3883970153.0,2013-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4101360809.0,2013-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4031476014.0,2013-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3830666015.0,2013-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3930231239.0,2013-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4605768694.0,2013-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5085581588.0,2013-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4338113063.0,2014-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3697280624.0,2014-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3959754121.0,2014-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4306174970.0,2014-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3932802083.0,2014-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3838018049.0,2014-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3987162327.0,2014-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3929202402.0,2014-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3727158338.0,2014-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3839916373.0,2014-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4586584524.0,2014-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4810496062.0,2014-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4817118623.0,2015-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,3703053801.0,2015-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4227142907.0,2015-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4408985110.0,2015-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4335502483.0,2015-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4441757599.0,2015-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4330524631.0,2015-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4253126437.0,2015-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4069271121.0,2015-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4189401572.0,2015-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4974598493.0,2015-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5764015051.0,2015-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4706109597.0,2016-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4547796315.0,2016-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5304688334.0,2016-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4462365063.0,2016-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4292846700.0,2016-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4221052070.0,2016-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4281093950.0,2016-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4346845465.0,2016-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4066471474.0,2016-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4156792460.0,2016-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5073114997.0,2016-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5447181080.0,2016-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4563580889.0,2017-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4120081416.0,2017-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4330979408.0,2017-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4654954105.0,2017-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4500885923.0,2017-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4545538002.0,2017-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4694786140.0,2017-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5192694744.0,2017-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4335131769.0,2017-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4460517837.0,2017-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5247411690.0,2017-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5261121982.0,2017-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4795345359.0,2018-01-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4096367720.0,2018-02-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4930832539.0,2018-03-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4790635240.0,2018-04-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5034691203.0,2018-05-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4952387788.0,2018-06-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4893710595.0,2018-07-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4885687158.0,2018-08-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4489863714.0,2018-09-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4682565228.0,2018-10-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5431257682.0,2018-11-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,5404175678.0,2018-12-01,29.7604,-95.3698,Actual
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4653569569.413924,2019-01-01,29.7604,-95.3698,Forecast
"Bacon, sausage, and lunch meats",Houston-The Woodlands-Sugar Land  TX,4053536248.3447824,2019-02-01,29.7604,-95.3698,Forecast
